sep=,
index,class,number of faces, number of vertices, type of faces, minimun X value, maximum X value, minimun Y value, maximum Y value, minimum Z value, maximum Z value
0,Airplane,10796,5400,triangles,-0.474662,0.60201,-0.975239,0.989709,-0.211997,0.119239
1,Airplane,11234,5619,triangles,-0.80098,0.811478,-0.153854,0.291557,-0.930961,0.998526
2,Airplane,11034,5519,triangles,-0.994716,0.999786,-0.124181,0.277948,-0.845371,0.852728
3,Airplane,13590,6797,triangles,-0.768211,0.771705,-0.839622,0.999999,-0.145948,0.344887
4,Airplane,12892,6448,triangles,-0.999663,0.694503,-0.856102,0.86812,-0.148949,0.213338
5,Airplane,15474,7739,triangles,-0.996823,0.686182,-0.738003,0.738188,-0.10352,0.21937
6,Airplane,15298,7651,triangles,-0.998391,0.769229,-0.812341,0.812138,-0.108847,0.361909
7,Airplane,11162,5583,triangles,-0.848046,0.557457,-0.878466,0.896592,-0.098027,0.300253
8,Airplane,13398,6701,triangles,-0.619228,0.801149,-0.943391,0.955314,-0.109835,0.267849
9,Airplane,11258,5631,triangles,-0.627547,0.560331,-0.985593,0.998846,-0.172914,0.249105
10,Ant,12736,6370,triangles,-0.48686,0.417165,-0.977877,0.845361,-0.484288,0.241441
11,Ant,16594,8299,triangles,-0.487613,0.618473,-0.860302,0.922078,-0.579611,0.394064
12,Ant,12748,6376,triangles,-0.611593,0.487833,-0.942824,0.927874,-0.314417,0.299502
13,Ant,13696,6850,triangles,-0.43863,0.42824,-0.822991,0.927339,-0.459985,0.487656
14,Ant,16772,8388,triangles,-0.630332,0.462543,-0.814198,0.935331,-0.201516,0.408109
15,Ant,14072,7038,triangles,-0.330663,0.310102,-0.925771,0.900537,-0.480266,0.355275
16,Ant,14936,7470,triangles,-0.565668,0.662331,-0.875761,0.962997,-0.548266,0.307246
17,Ant,16416,8210,triangles,-0.760446,0.750407,-0.844331,0.981235,-0.638264,0.374887
18,Ant,15304,7654,triangles,-0.546172,0.480063,-0.888764,0.919898,-0.209979,0.428371
19,Ant,15750,7877,triangles,-0.514921,0.606259,-0.889206,0.916304,-0.45636,0.385974
20,Armadillo,50542,25273,triangles,-0.706117,0.543287,-0.684591,0.642828,-0.471506,0.658752
21,Armadillo,48942,24473,triangles,-0.40091,0.448975,-0.892775,0.727284,-0.490459,0.487339
22,Armadillo,48964,24484,triangles,-0.47476,0.413383,-0.951002,0.927686,-0.473004,0.460674
23,Armadillo,50984,25494,triangles,-0.560302,0.597502,-0.842525,0.596627,-0.701549,0.695852
24,Armadillo,50382,25193,triangles,-0.477105,0.556668,-0.86975,0.680658,-0.787469,0.642696
25,Armadillo,50212,25108,triangles,-0.627113,0.712486,-0.657124,0.664345,-0.762355,0.553417
26,Armadillo,50978,25491,triangles,-0.630165,0.685147,-0.647007,0.839888,-0.729643,0.715232
27,Armadillo,39996,20000,triangles,-0.665666,0.79735,-0.778812,0.687606,-0.628892,0.770497
28,Armadillo,50418,25211,triangles,-0.928195,0.867028,-0.88401,0.629458,-0.566932,0.897409
29,Armadillo,50858,25431,triangles,-0.683127,0.39191,-0.748136,0.706428,-0.592389,0.609401
30,Bearing,3322,1663,triangles,-0.231885,0.231652,-0.231494,0.231261,-0.99838,0.542383
31,Bearing,3322,1663,triangles,-0.285383,0.288797,-0.286987,0.286222,-0.941667,0.966859
32,Bearing,3322,1663,triangles,-0.276699,0.276405,-0.276398,0.275771,-0.840792,0.997682
33,Bearing,6360,3182,triangles,-0.262406,0.264029,-0.824967,0.399877,-0.262549,0.259591
34,Bearing,7224,3614,triangles,-0.266991,0.26615,-0.819012,0.401818,-0.263469,0.264304
35,Bearing,7170,3587,triangles,-0.267444,0.265877,-0.402186,0.817879,-0.266745,0.265049
36,Bearing,5242,2623,triangles,-0.340364,0.339575,-0.342209,0.341917,-0.882126,0.940831
37,Bearing,5132,2568,triangles,-0.077731,0.0773,-0.504169,0.50374,0.716162,0.871193
38,Bearing,5132,2568,triangles,-0.145886,0.124,-0.996599,0.75802,-0.145886,0.124
39,Bearing,17514,8759,triangles,-0.141916,0.143134,-0.141449,0.143601,-0.856961,0.997773
40,Bearing,10380,5192,triangles,-0.261503,0.261133,-0.261587,0.263057,-0.991175,0.850596
41,Bearing,20796,10400,triangles,-0.233216,0.232391,-0.231485,0.231397,-0.99319,0.636527
42,Bearing,3020,1512,triangles,-0.826823,0.998541,-0.190733,0.191648,-0.190732,0.191649
43,Bearing,5816,2910,triangles,-0.172872,0.172716,-0.222799,0.995455,-0.172553,0.172466
44,Bearing,29984,14994,triangles,-0.124472,0.12416,-0.994143,0.994918,-0.123083,0.125549
45,Bearing,29980,14992,triangles,-0.124505,0.124144,-0.994273,0.994918,-0.123108,0.125541
46,Bearing,29764,14872,triangles,-0.988626,0.98104,-0.06511,0.065125,-0.132705,0.135563
47,Bearing,28266,14127,triangles,-0.47443,0.474808,-0.999126,0.246267,-0.473974,0.475264
48,Bearing,29924,14956,triangles,-0.476469,0.475753,-0.250227,0.999094,-0.474857,0.477366
49,Bearing,4396,2200,triangles,-0.019954,0.018022,-0.018536,0.019193,0.808332,0.999886
50,Bird,6952,3478,triangles,-0.817241,0.572893,-0.19001,0.096359,-0.991542,0.996323
51,Bird,15694,7849,triangles,-0.908609,0.909242,-0.375195,0.427749,-0.661338,0.637271
52,Bird,6312,3158,triangles,-0.994221,0.998279,-0.251224,0.260431,-0.283915,0.279869
53,Bird,8998,4501,triangles,-0.979481,0.987675,-0.196637,0.082153,-0.541803,0.380353
54,Bird,12946,6475,triangles,-0.905726,0.909522,-0.360399,0.411998,-0.66175,0.594742
55,Bird,8434,4219,triangles,-0.972137,0.977143,-0.35037,0.193331,-0.349167,0.300813
56,Bird,11034,5519,triangles,-0.912034,0.939714,-0.343769,0.384718,-0.59118,0.413943
57,Bird,23576,11790,triangles,-0.769412,0.684537,-0.505852,0.687331,-0.724197,0.517258
58,Bird,7424,3714,triangles,-0.995464,0.968477,-0.31703,0.076347,-0.515943,0.445595
59,Bird,8556,4280,triangles,-0.596978,0.75775,-0.943793,0.970807,-0.115959,0.068393
60,Bird,6312,3158,triangles,-0.994221,0.998279,-0.251224,0.260431,-0.283915,0.279869
61,Bird,12698,6351,triangles,-0.873199,0.863273,-0.483389,0.286749,-0.622096,0.444213
62,Bird,12324,6164,triangles,-0.920349,0.913236,-0.17476,0.317059,-0.690524,0.899329
63,Bird,7272,3638,triangles,-0.134714,0.075077,-0.997037,0.997805,-0.535184,0.416893
64,Bird,10104,5054,triangles,-0.96463,0.976911,-0.30213,0.22517,-0.511554,0.55328
65,Bird,11936,5970,triangles,-0.769096,0.941027,-0.587246,0.456183,-0.77253,0.863964
66,Bird,4266,2135,triangles,-0.961106,0.952787,-0.190417,0.082656,-0.570424,0.384807
67,Bird,17888,8946,triangles,-0.654389,0.742536,-0.65958,0.745679,-0.627187,0.630926
68,Bird,18026,9015,triangles,-0.89837,0.903926,-0.314132,0.287996,-0.739547,0.883729
69,Bird,4990,2497,triangles,-0.487526,0.450508,-0.451159,0.659252,-0.661174,0.661503
70,Bust,18500,9252,triangles,-0.50411,0.469789,-0.943762,0.941315,-0.42413,0.414572
71,Bust,50246,25125,triangles,-0.702436,0.700089,-0.764881,0.9798,-0.507199,0.498003
72,Bust,31028,15516,triangles,-0.673445,0.492645,-0.804114,0.542163,-0.538,0.433348
73,Bust,50930,25467,triangles,-0.957968,0.975228,-0.531792,0.507017,-0.371623,0.398172
74,Bust,55644,27824,triangles,-0.768354,0.84122,-0.904408,0.80999,-0.660783,0.572598
75,Bust,53592,26798,triangles,-0.555583,0.690609,-0.682752,0.99804,-0.508109,0.504535
76,Bust,54874,27439,triangles,-0.912588,0.901272,-0.851247,0.812482,-0.838986,0.865703
77,Bust,47948,23976,triangles,-0.956582,0.767926,-0.9225,0.918834,-0.770538,0.753754
78,Bust,10390,5197,triangles,-0.558342,0.577043,-0.572663,0.577494,-0.875816,0.535348
79,Bust,16522,8263,triangles,-0.998695,0.843467,-0.921899,0.924618,-0.628841,0.655525
80,Bust,50456,25230,triangles,-0.573191,0.506864,-0.789055,0.985292,-0.681581,0.621898
81,Bust,53966,26985,triangles,-0.720048,0.932582,-0.71213,0.782271,-0.593811,0.53192
82,Bust,21700,10852,triangles,-0.600833,0.733413,-0.88162,0.79335,-0.644978,0.70034
83,Bust,52870,26437,triangles,-0.736188,0.731317,-0.578504,0.992582,-0.398961,0.411304
84,Bust,51532,25768,triangles,-0.530406,0.61504,-0.865507,0.718204,-0.681001,0.694789
85,Bust,46786,23395,triangles,-0.514321,0.654632,-0.894649,0.724172,-0.636235,0.766385
86,Bust,55448,27726,triangles,-0.516673,0.544574,-0.986374,0.813392,-0.725424,0.623639
87,Bust,50286,25145,triangles,-0.520655,0.519813,-0.747323,0.684717,-0.760535,0.716309
88,Bust,53112,26558,triangles,-0.984869,0.957168,-0.527599,0.552901,-0.55985,0.636884
89,Bust,54232,27118,triangles,-0.890795,0.858232,-0.774668,0.955581,-0.695207,0.622633
90,Chair,16998,8499,triangles,-0.493519,0.307603,-0.821996,0.8274,-0.374858,0.388485
91,Chair,31456,15724,triangles,-0.609792,0.588386,-0.759604,0.810961,-0.677108,0.569081
92,Chair,19304,9652,triangles,-0.489907,0.347921,-0.81743,0.842901,-0.447536,0.419289
93,Chair,17306,8653,triangles,-0.334679,0.347536,-0.391158,0.273033,-0.877679,0.831891
94,Chair,18530,9261,triangles,-0.327021,0.335791,-0.396165,0.248718,-0.878967,0.781982
95,Chair,28104,14052,triangles,-0.611847,0.441864,-0.469905,0.475525,-0.859216,0.683096
96,Chair,22854,11421,triangles,-0.580726,0.497275,-0.896565,0.877841,-0.485087,0.621226
97,Chair,21008,10500,triangles,-0.608087,0.502543,-0.894292,0.889588,-0.586326,0.502049
98,Chair,20602,10301,triangles,-0.428741,0.428097,-0.767079,0.622377,-0.371233,0.504622
99,Chair,16920,8456,triangles,-0.325901,0.34473,-0.876349,0.764138,-0.420497,0.31437
100,Cup,30396,15198,triangles,-0.958498,0.704164,-0.565449,0.523527,-0.614474,0.620392
101,Cup,30004,15002,triangles,-0.820897,0.939458,-0.598363,0.710098,-0.687758,0.693897
102,Cup,30074,15037,triangles,-0.988173,0.786336,-0.577739,0.44876,-0.714207,0.716959
103,Cup,30492,15246,triangles,-0.838958,0.943793,-0.631289,0.699648,-0.700982,0.70249
104,Cup,30170,15087,triangles,-0.585517,0.579172,-0.885707,0.821075,-0.571351,0.576458
105,Cup,30418,15209,triangles,-0.643368,0.912592,-0.520257,0.523004,-0.771033,0.715781
106,Cup,30274,15137,triangles,-0.642404,0.86371,-0.549153,0.554481,-0.662109,0.703455
107,Cup,30140,15070,triangles,-0.959558,0.727063,-0.582282,0.519904,-0.621327,0.6294
108,Cup,30254,15127,triangles,-0.624264,0.935906,-0.500294,0.490971,-0.650657,0.640459
109,Cup,30008,15006,triangles,-0.542379,0.549027,-0.928333,0.518388,-0.541002,0.550698
110,Fish,14238,7121,triangles,-0.940084,0.842687,-0.301129,0.296484,-0.492031,0.571906
111,Fish,10506,5255,triangles,-0.859245,0.952138,-0.254741,0.281493,-0.24972,0.43338
112,Fish,13308,6656,triangles,-0.80937,0.960947,-0.364122,0.424418,-0.464803,0.362756
113,Fish,10118,5061,triangles,-0.839969,0.979541,-0.228352,0.290794,-0.400057,0.22117
114,Fish,12148,6076,triangles,-0.812895,0.9768,-0.280438,0.336214,-0.515638,0.36526
115,Fish,10428,5216,triangles,-0.91749,0.926628,-0.2702,0.288422,-0.237113,0.379781
116,Fish,10428,5216,triangles,-0.91749,0.926628,-0.2702,0.288422,-0.237113,0.379781
117,Fish,11180,5592,triangles,-0.26196,0.265794,-0.835519,0.956741,-0.348772,0.439248
118,Fish,10486,5245,triangles,-0.276698,0.287678,-0.243222,0.430983,-0.951464,0.923361
119,Fish,15142,7573,triangles,-0.94691,0.843766,-0.495329,0.586114,-0.312588,0.314026
120,FourLeg,13872,6938,triangles,-0.660265,0.973864,-0.589829,0.472524,-0.28568,0.285379
121,FourLeg,16152,8078,triangles,-0.435902,0.272533,-0.755616,0.790742,-0.690518,0.588281
122,FourLeg,26658,13331,triangles,-0.295177,0.296016,-0.994827,0.805897,-0.519569,0.402432
123,FourLeg,9420,4712,triangles,-0.229803,0.228657,-0.99915,0.992518,-0.420185,0.679216
124,FourLeg,20868,10436,triangles,-0.777083,0.985057,-0.719645,0.606136,-0.255539,0.252773
125,FourLeg,4170,2087,triangles,-0.753341,0.873634,-0.543121,0.666825,-0.581658,0.555778
126,FourLeg,29356,14680,triangles,-0.90003,0.696441,-0.756033,0.698056,-0.347903,0.328176
127,FourLeg,16818,8411,triangles,-0.866458,0.997839,-0.604138,0.433665,-0.326592,0.329785
128,FourLeg,18976,9490,triangles,-0.282428,0.288643,-0.815206,0.783179,-0.679687,0.672609
129,FourLeg,18474,9239,triangles,-0.246158,0.245787,-0.73804,0.942716,-0.49889,0.572236
130,Glasses,14028,7016,triangles,-0.510195,0.51334,-0.218681,0.865405,-0.194411,0.132662
131,Glasses,8324,4164,triangles,-0.829496,0.421376,-0.160265,0.744645,-0.174753,0.132307
132,Glasses,6824,3414,triangles,-0.824487,0.431369,-0.130222,0.114313,-0.709116,0.212587
133,Glasses,12572,6288,triangles,-0.524319,0.528506,-0.177508,0.161646,-0.921748,0.290267
134,Glasses,10794,5399,triangles,-0.618414,0.616685,-0.176785,0.147591,-0.89774,0.190923
135,Glasses,4784,2394,triangles,-0.996711,0.832152,-0.099818,0.458016,-0.158213,0.120276
136,Glasses,4052,2028,triangles,-0.997563,0.987167,-0.044583,0.092473,-0.156803,0.125978
137,Glasses,10348,5176,triangles,-0.845802,0.490744,-0.21552,0.751772,-0.178388,0.153024
138,Glasses,6220,3110,triangles,-0.840571,0.849512,-0.186472,0.528058,-0.168001,0.141263
139,Glasses,14836,7420,triangles,-0.517775,0.52528,-0.236303,0.861516,-0.197371,0.135842
140,Hand,14480,7242,triangles,-0.509681,0.424679,-0.454798,0.226025,-0.928548,0.99185
141,Hand,20562,10283,triangles,-0.471096,0.401714,-0.906068,0.973379,-0.478443,0.532723
142,Hand,22822,11413,triangles,-0.994201,0.679096,-0.951055,0.909497,-0.258079,0.377651
143,Hand,9366,4685,triangles,-0.361583,0.364226,-0.511277,0.391298,-0.746908,0.984585
144,Hand,4974,2489,triangles,-0.580888,0.427228,-0.180106,0.177549,-0.977884,0.677286
145,Hand,13210,6607,triangles,-0.461446,0.587954,-0.388926,0.220979,-0.976936,0.851676
146,Hand,15256,7628,triangles,-0.510634,0.427117,-0.453623,0.228519,-0.934661,0.993632
147,Hand,17202,8603,triangles,-0.450427,0.714867,-0.798626,0.978778,-0.674673,0.502218
148,Hand,28164,14084,triangles,-0.553877,0.687941,-0.63363,0.808058,-0.755693,0.438209
149,Hand,14996,7500,triangles,-0.448432,0.714549,-0.644356,0.965411,-0.143274,0.369168
150,Human,9408,4706,triangles,-0.362883,0.364758,-0.138176,0.155597,-0.979672,0.816414
151,Human,19012,9508,triangles,-0.211414,0.140155,-0.964406,0.930527,-0.518502,0.527886
152,Human,20096,10050,triangles,-0.205586,0.133258,-0.959707,0.916526,-0.533277,0.505301
153,Human,11278,5641,triangles,-0.268936,0.280586,-0.937717,0.556325,-0.267749,0.426877
154,Human,11348,5676,triangles,-0.279213,0.329107,-0.94802,0.505744,-0.310635,0.398614
155,Human,30308,15154,triangles,-0.555662,0.433563,-0.931541,0.999906,-0.408832,0.365818
156,Human,20192,10098,triangles,-0.249875,0.251338,-0.988545,0.759861,-0.22694,0.166589
157,Human,16878,8441,triangles,-0.150307,0.188054,-0.28627,0.287679,-0.98605,0.874778
158,Human,22026,11015,triangles,-0.325783,0.345327,-0.372229,0.388747,-0.989051,0.841066
159,Human,5274,2639,triangles,-0.318209,0.336627,-0.343994,0.37601,-0.988769,0.836355
160,Mech,29986,14995,triangles,-0.540315,0.53753,-0.643955,0.811151,-0.536181,0.541664
161,Mech,29978,14991,triangles,-0.539344,0.538995,-0.646622,0.809152,-0.539434,0.538905
162,Mech,29978,14991,triangles,-0.537188,0.540275,-0.644915,0.809676,-0.536902,0.540561
163,Mech,29620,14812,triangles,-0.663298,0.690454,-0.714382,0.63917,-0.687821,0.665731
164,Mech,29994,14999,triangles,-0.531933,0.53053,-0.836381,0.768306,-0.787772,0.663571
165,Mech,29986,14995,triangles,-0.770241,0.765932,-0.622915,0.716628,-0.571369,0.580761
166,Mech,29870,14937,triangles,-0.645074,0.645262,-0.763935,0.676109,-0.63883,0.565075
167,Mech,29984,14994,triangles,-0.544699,0.546494,-0.634225,0.838902,-0.544273,0.54692
168,Mech,29994,14999,triangles,-0.539618,0.545599,-0.635832,0.829228,-0.539271,0.545947
169,Mech,29996,15000,triangles,-0.541424,0.543125,-0.639756,0.824401,-0.540723,0.543826
170,Octopus,11888,5944,triangles,-0.991415,0.986945,-0.758653,0.704903,-0.414752,0.153262
171,Octopus,14498,7251,triangles,-0.901551,0.940585,-0.720917,0.7941,-0.423652,0.242432
172,Octopus,30982,15493,triangles,-0.715574,0.682964,-0.570047,0.52203,-0.553041,0.707908
173,Octopus,6198,3101,triangles,-0.80821,0.637454,-0.909429,0.869358,-0.285059,0.441054
174,Octopus,2682,1343,triangles,-0.422841,0.554633,-0.288558,0.56855,-0.412909,0.643629
175,Octopus,12646,6325,triangles,-0.354376,0.560565,-0.88462,0.83069,-0.872558,0.800553
176,Octopus,23808,11906,triangles,-0.786409,0.738896,-0.802991,0.808097,-0.487148,0.527044
177,Octopus,12324,6164,triangles,-0.710262,0.635195,-0.33774,0.28308,-0.7959,0.879558
178,Octopus,12284,6144,triangles,-0.935818,0.912539,-0.720373,0.844827,-0.297299,0.473956
179,Octopus,15490,7747,triangles,-0.694959,0.763065,-0.832477,0.818408,-0.316726,0.527849
180,Plier,8970,4487,triangles,-0.675742,0.51606,-0.079542,0.08539,-0.969787,0.8659
181,Plier,8978,4491,triangles,-0.690559,0.51102,-0.079647,0.08501,-0.975233,0.856318
182,Plier,7808,3906,triangles,-0.707768,0.504725,-0.080493,0.083869,-0.975258,0.837825
183,Plier,8810,4407,triangles,-0.768425,0.968271,-0.075499,0.0791,-0.698498,0.679867
184,Plier,8952,4478,triangles,-0.604776,0.672128,-0.083685,0.088202,-0.965804,0.90787
185,Plier,9584,4794,triangles,-0.741894,0.513922,-0.07958,0.084225,-0.960138,0.854196
186,Plier,10400,5202,triangles,-0.766474,0.626326,-0.079161,0.079515,-0.934075,0.818626
187,Plier,12204,6104,triangles,-0.771048,0.724927,-0.078774,0.082087,-0.878836,0.73547
188,Plier,10216,5110,triangles,-0.770495,0.84498,-0.077523,0.082044,-0.816737,0.66265
189,Plier,11012,5508,triangles,-0.760613,0.911473,-0.079584,0.084707,-0.762512,0.669961
190,Table,27848,13926,triangles,-0.840166,0.840314,-0.550088,0.542058,-0.126016,0.732109
191,Table,19600,9802,triangles,-0.982931,0.999685,-0.267201,0.044393,-0.493251,0.511767
192,Table,18536,9270,triangles,-0.981753,0.999881,-0.276534,0.034432,-0.49315,0.511519
193,Table,30160,15082,triangles,-0.98317,0.99959,-0.400061,0.048795,-0.803651,0.807493
194,Table,26408,13206,triangles,-0.632598,0.639463,-0.787751,0.188248,-0.632734,0.639301
195,Table,27424,13714,triangles,-0.718292,0.717468,-0.75512,0.226254,-0.718408,0.717554
196,Table,27406,13705,triangles,-0.806625,0.813267,-0.611105,0.121435,-0.817646,0.802281
197,Table,26746,13375,triangles,-0.982826,0.98573,-0.483853,0.116774,-0.98635,0.982292
198,Table,27172,13588,triangles,-0.985555,0.980304,-0.515457,0.081562,-0.988281,0.978427
199,Table,27154,13579,triangles,-0.465275,0.46859,-0.929452,0.203658,-0.456739,0.476957
200,Teddy,27648,13826,triangles,-0.671387,0.678684,-0.728133,0.942907,-0.329366,0.326737
201,Teddy,20188,10096,triangles,-0.618127,0.412347,-0.892339,0.977393,-0.373052,0.565398
202,Teddy,21758,10879,triangles,-0.58393,0.623852,-0.909035,0.95474,-0.338993,0.502105
203,Teddy,29014,14509,triangles,-0.637077,0.665476,-0.696297,0.977466,-0.343926,0.450824
204,Teddy,20462,10233,triangles,-0.442105,0.551747,-0.916217,0.985951,-0.356779,0.427515
205,Teddy,22176,11090,triangles,-0.650798,0.624942,-0.842785,0.980533,-0.383127,0.509331
206,Teddy,25290,12647,triangles,-0.645426,0.598574,-0.756215,0.965264,-0.381702,0.525836
207,Teddy,21500,10752,triangles,-0.643046,0.562721,-0.871127,0.974813,-0.32054,0.332394
208,Teddy,25118,12561,triangles,-0.780276,0.804989,-0.892198,0.923285,-0.286057,0.299525
209,Teddy,24996,12500,triangles,-0.773621,0.74907,-0.885055,0.858182,-0.275354,0.281979
210,Vase,29734,14859,triangles,-0.487363,0.521498,-0.951693,0.991284,-0.537682,0.507211
211,Vase,28952,14476,triangles,-0.348412,0.390271,-0.643778,0.989733,-0.368409,0.368972
212,Vase,26864,13434,triangles,-0.290753,0.31544,-0.653612,0.998324,-0.283155,0.31155
213,Vase,27100,13548,triangles,-0.830792,0.820759,-0.581783,0.648302,-0.529094,0.554594
214,Vase,27028,13514,triangles,-0.800453,0.894325,-0.682033,0.672523,-0.83284,0.85725
215,Vase,21274,10637,triangles,-0.470677,0.444454,-0.861363,0.98303,-0.460591,0.480763
216,Vase,7800,3900,triangles,-0.894348,0.956669,-0.594694,0.595022,-0.413628,0.524414
217,Vase,22400,11202,triangles,-0.535044,0.539441,-0.553733,0.785096,-0.643495,0.585329
218,Vase,27212,13606,triangles,-0.526398,0.617932,-0.804935,0.937945,-0.587743,0.561901
219,Vase,27836,13920,triangles,-0.550041,0.562622,-0.839186,0.989408,-0.547822,0.562901
