index,class,number of faces, number of vertices, type of faces, minimum X value, maximum X value, minimum Y value, maximum Y value, minimum Z value, maximum Z value, baricenter x coordinate, baricenter y coordinate, baricenter z coordinate, path, vertices verdict, volume,,Avg Vert.,Max Vert,Min Vert
0,Airplane,2000,1002,triangles,-0.254264,0.29132,-0.495924,0.504076,-0.1029,0.0655631,-3.93E-09,-5.06E-10,-7.22E-09,61.off,,0.0919108,,5351.945455,9802,1002
1,Airplane,11234,5619,triangles,-0.415013,0.42068,-0.0796078,0.151237,-0.482465,0.517535,-1.42E-09,-2.06E-08,1.71E-07,62.off,,0.192915,,,,
2,Airplane,11034,5519,triangles,-0.498614,0.501386,-0.0621302,0.139489,-0.423812,0.427578,3.48E-09,-2.56E-08,1.75E-07,63.off,,0.171657,,,,
3,Airplane,13590,6797,triangles,-0.417494,0.419589,-0.456325,0.543675,-0.0792608,0.187552,-2.92E-09,-2.90E-08,5.66E-08,64.off,,0.223344,,,,
4,Airplane,12892,6448,triangles,-0.579716,0.402852,-0.49642,0.50358,-0.0863045,0.123812,2.41E-08,-4.72E-09,4.21E-08,65.off,,0.206454,,,,
5,Airplane,15474,7739,triangles,-0.592256,0.407744,-0.438424,0.438692,-0.0614393,0.130414,-6.41E-08,2.36E-08,-1.00E-07,66.off,,0.168278,,,,
6,Airplane,15298,7651,triangles,-0.564788,0.435212,-0.459488,0.459532,-0.0615107,0.204811,2.64E-08,2.81E-08,1.93E-08,67.off,,0.244755,,,,
7,Airplane,11162,5583,triangles,-0.477593,0.314214,-0.494868,0.505132,-0.0551322,0.169244,3.05E-08,-2.56E-10,4.45E-08,68.off,,0.177663,,,,
8,Airplane,13398,6701,triangles,-0.326091,0.421986,-0.496771,0.503229,-0.0577678,0.141149,6.94E-08,-6.62E-08,-2.13E-08,69.off,,0.148805,,,,
9,Airplane,11258,5631,triangles,-0.316172,0.282424,-0.496548,0.503452,-0.0870409,0.125623,-1.57E-07,4.82E-07,3.27E-07,70.off,,0.1273,,,,
10,Ant,12736,6370,triangles,-0.266912,0.228923,-0.536264,0.463736,-0.265551,0.132493,2.23E-08,-4.18E-09,2.35E-07,81.off,,0.197364,,,,
11,Ant,16594,8299,triangles,-0.273534,0.347033,-0.482589,0.517411,-0.325147,0.221131,3.64E-09,-2.96E-07,-9.64E-08,82.off,,0.339002,,,,
12,Ant,12748,6376,triangles,-0.326866,0.260843,-0.503939,0.496061,-0.168002,0.160175,5.94E-10,-7.24E-09,4.40E-08,83.off,,0.192873,,,,
13,Ant,13696,6850,triangles,-0.250477,0.244784,-0.470149,0.529851,-0.262747,0.27866,1.71E-09,-1.27E-07,-1.42E-07,84.off,,0.268138,,,,
14,Ant,16772,8388,triangles,-0.360182,0.264486,-0.465341,0.534659,-0.115129,0.233322,-7.40E-08,-1.62E-08,-7.76E-08,85.off,,0.217666,,,,
15,Ant,14072,7038,triangles,-0.180947,0.169906,-0.506836,0.493164,-0.262913,0.19459,-8.49E-09,9.13E-08,6.03E-08,86.off,,0.160516,,,,
16,Ant,14936,7470,triangles,-0.30753,0.360312,-0.476217,0.523783,-0.298119,0.167148,2.26E-08,-7.80E-08,1.85E-07,87.off,,0.310725,,,,
17,Ant,16416,8210,triangles,-0.416505,0.411103,-0.462414,0.537586,-0.349582,0.205397,-5.61E-08,-4.81E-08,-1.56E-07,88.off,,0.459305,,,,
18,Ant,15304,7654,triangles,-0.301861,0.265539,-0.491336,0.508664,-0.116037,0.236904,5.88E-09,-6.50E-08,-6.44E-08,89.off,,0.200259,,,,
19,Ant,15750,7877,triangles,-0.285153,0.335824,-0.492405,0.507595,-0.252709,0.213826,4.67E-09,1.67E-08,4.32E-07,90.off,,0.289708,,,,
20,Armadillo,10000,5002,triangles,-0.532243,0.409999,-0.517876,0.482803,-0.354223,0.496861,-0.00442684,0.0179158,-0.00531649,281.off,,0.802472,,,,
21,Armadillo,10000,5002,triangles,-0.247837,0.277065,-0.549513,0.4496,-0.303546,0.299858,0.00157338,0.00763449,-0.00945898,282.off,,0.316447,,,,
22,Armadillo,10000,5002,triangles,-0.252799,0.220544,-0.504845,0.496642,-0.25244,0.243794,-0.00270032,0.0103011,-0.00879843,283.off,,0.235238,,,,
23,Armadillo,10000,5002,triangles,-0.389353,0.415397,-0.584966,0.413924,-0.487145,0.483654,-0.00268189,0.0100683,-0.00916679,284.off,,0.780383,,,,
24,Armadillo,10000,5002,triangles,-0.307052,0.359603,-0.561903,0.43781,-0.507405,0.414399,0.00629387,0.0073017,-0.0112248,285.off,,0.614348,,,,
25,Armadillo,10000,5002,triangles,-0.466255,0.531433,-0.491177,0.496876,-0.571231,0.410998,-0.000368697,0.0229422,-0.0117811,286.off,,0.968251,,,,
26,Armadillo,10000,5002,triangles,-0.42414,0.460237,-0.436261,0.565261,-0.490519,0.481025,0.00233129,0.0201302,-0.00892775,287.off,,0.86052,,,,
27,Armadillo,10000,5002,triangles,-0.457751,0.539949,-0.531397,0.466059,-0.427459,0.526746,-0.00774732,0.0046427,-0.01042,288.off,,0.949588,,,,
28,Armadillo,10000,5002,triangles,-0.516883,0.483432,-0.49298,0.350341,-0.315917,0.498515,-0.00251072,0.00835681,-0.00639065,289.off,,0.687044,,,,
29,Armadillo,10000,5002,triangles,-0.46914,0.26971,-0.514043,0.485337,-0.406992,0.419314,-0.00858203,0.00306904,-0.00138375,290.off,,0.610139,,,,
30,Bearing,3322,1663,triangles,-0.149448,0.151401,-0.1502,0.150142,-0.49294,0.50706,-5.41E-09,-5.92E-09,1.57E-06,341.off,,0.0903576,,,,
31,Bearing,3322,1663,triangles,-0.149451,0.151399,-0.150201,0.150141,-0.492939,0.507061,2.50E-09,-4.86E-09,3.14E-06,342.off,,0.0903579,,,,
32,Bearing,3322,1663,triangles,-0.150425,0.150425,-0.150171,0.15017,-0.45745,0.54255,9.36E-09,-7.87E-09,2.87E-06,343.off,,0.0903576,,,,
33,Bearing,6360,3182,triangles,-0.213278,0.21652,-0.419924,0.580076,-0.215462,0.210829,2.66E-09,-1.15E-07,-8.28E-09,344.off,,0.183219,,,,
34,Bearing,7224,3614,triangles,-0.219158,0.217546,-0.396437,0.603563,-0.21576,0.216546,-9.83E-09,1.01E-06,-2.18E-09,345.off,,0.18879,,,,
35,Bearing,7170,3587,triangles,-0.217662,0.219463,-0.608975,0.391025,-0.218965,0.216908,-2.36E-09,2.23E-07,-4.70E-09,346.off,,0.190531,,,,
36,Bearing,5242,2623,triangles,-0.186541,0.186446,-0.188581,0.186703,-0.437772,0.562228,-4.49E-10,2.58E-09,1.07E-08,347.off,,0.139976,,,,
37,Bearing,5132,2568,triangles,-0.0770745,0.07674,-0.378322,0.621678,-0.077821,0.0759934,-8.24E-10,-3.73E-06,1.16E-06,348.off,,0.0236589,,,,
38,Bearing,5132,2568,triangles,-0.0763671,0.0774474,-0.452286,0.547714,-0.076565,0.0772495,-6.33E-09,5.96E-08,-4.58E-09,349.off,,0.0236589,,,,
39,Bearing,17514,8759,triangles,-0.0764708,0.0772171,-0.0762244,0.0774634,-0.46205,0.53795,-1.31E-07,1.39E-08,-3.49E-07,350.off,,0.02362,,,,
40,Bearing,10380,5192,triangles,-0.141884,0.141884,-0.141927,0.142931,-0.538165,0.461835,3.11E-09,2.38E-09,3.87E-07,351.off,,0.0808336,,,,
41,Bearing,10000,5002,triangles,-0.143053,0.142645,-0.141986,0.142056,-0.609426,0.390574,-0.000528687,-0.000653235,-0.00485923,352.off,,0.0811503,,,,
42,Bearing,3020,1512,triangles,-0.52902,0.47098,-0.10472,0.104762,-0.104727,0.104755,-1.10E-06,6.09E-09,-3.72E-09,353.off,,0.0438827,,,,
43,Bearing,5816,2910,triangles,-0.139954,0.143721,-0.372591,0.627408,-0.140827,0.142381,2.01E-09,4.84E-07,2.05E-09,354.off,,0.080339,,,,
44,Bearing,10000,5002,triangles,-0.0625774,0.0624264,-0.499774,0.500226,-0.062312,0.0626916,-0.000199875,-0.000640641,0.000333188,355.off,,0.0156259,,,,
45,Bearing,10000,5002,triangles,-0.0625897,0.062415,-0.499806,0.500194,-0.0623205,0.0626834,-0.000343164,-0.003319,0.000193524,356.off,,0.0156261,,,,
46,Bearing,10000,4990,triangles,-0.501933,0.498067,-0.0330539,0.0330664,-0.0674087,0.068791,-0.000271654,7.05E-05,-0.00243101,357.off,,0.00900557,,,,
47,Bearing,10000,4994,triangles,-0.380715,0.381486,-0.802048,0.197952,-0.381096,0.381103,0.00339208,-0.08138,-0.00137046,358.off,,0.580949,,,,
48,Bearing,10000,4994,triangles,-0.381564,0.380629,-0.200771,0.799229,-0.380871,0.381322,-0.000457011,0.0688576,-0.00292365,359.off,,0.580938,,,,
49,Bearing,4396,2200,triangles,-0.0979686,0.100284,-0.0970829,0.0998799,-0.49737,0.50263,-8.94E-10,9.82E-11,-2.31E-06,360.off,,0.0390484,,,,
50,Bird,6952,3478,triangles,-0.4109,0.28841,-0.0953832,0.0486754,-0.498752,0.501248,4.90E-09,9.53E-09,5.81E-08,241.off,,0.100742,,,,
51,Bird,15694,7849,triangles,-0.499758,0.500242,-0.20634,0.23536,-0.363767,0.350598,-1.49E-09,-1.46E-08,-2.70E-07,242.off,,0.315535,,,,
52,Bird,6312,3158,triangles,-0.498782,0.501218,-0.125855,0.130936,-0.142336,0.140617,3.61E-09,-4.89E-08,6.43E-08,243.off,,0.0726598,,,,
53,Bird,8998,4501,triangles,-0.49778,0.50222,-0.0998155,0.0419068,-0.275335,0.193442,-1.29E-10,-2.64E-08,6.85E-07,244.off,,0.0664362,,,,
54,Bird,12946,6475,triangles,-0.498866,0.501134,-0.198469,0.227036,-0.364504,0.327683,-5.18E-10,-1.39E-08,-4.94E-08,245.off,,0.294529,,,,
55,Bird,8434,4219,triangles,-0.498575,0.501425,-0.1796,0.0993239,-0.179014,0.154433,-1.92E-09,8.02E-09,5.20E-08,246.off,,0.0930063,,,,
56,Bird,11034,5519,triangles,-0.492422,0.507578,-0.185548,0.207857,-0.319189,0.223608,9.56E-09,-1.60E-08,-1.83E-08,247.off,,0.213539,,,,
57,Bird,10000,5002,triangles,-0.529176,0.471181,-0.347904,0.473427,-0.498054,0.356108,-0.00617951,0.00739141,0.00542451,248.off,,0.7018,,,,
58,Bird,7424,3714,triangles,-0.506701,0.493299,-0.161235,0.0390652,-0.262599,0.226998,3.20E-10,1.02E-07,-5.10E-08,249.off,,0.0980664,,,,
59,Bird,8556,4280,triangles,-0.312017,0.39556,-0.49281,0.50719,-0.0605589,0.0357286,6.10E-08,-1.74E-08,3.23E-08,250.off,,0.0681308,,,,
60,Bird,6312,3158,triangles,-0.498782,0.501218,-0.125855,0.130936,-0.142336,0.140617,3.61E-09,-4.89E-08,6.43E-08,251.off,,0.0726598,,,,
61,Bird,12698,6351,triangles,-0.50276,0.49724,-0.278241,0.165266,-0.358201,0.255865,3.94E-09,1.74E-08,-6.18E-09,252.off,,0.272343,,,,
62,Bird,12324,6164,triangles,-0.501833,0.498167,-0.0951891,0.173039,-0.376557,0.490517,7.87E-11,-2.80E-08,1.18E-07,253.off,,0.232574,,,,
63,Bird,7272,3638,triangles,-0.0674883,0.0376785,-0.499648,0.500352,-0.268248,0.209021,1.43E-08,-8.28E-09,1.54E-07,254.off,,0.0501928,,,,
64,Bird,10104,5054,triangles,-0.496726,0.503274,-0.155498,0.116091,-0.263405,0.285043,2.54E-09,2.12E-08,2.87E-07,255.off,,0.148952,,,,
65,Bird,11936,5970,triangles,-0.448793,0.551207,-0.343479,0.266669,-0.451894,0.505051,-6.32E-09,2.23E-07,-1.47E-08,256.off,,0.583878,,,,
66,Bird,4266,2135,triangles,-0.504511,0.495489,-0.0969413,0.045738,-0.302065,0.197039,-1.20E-08,-1.37E-09,-1.68E-09,257.off,,0.0712118,,,,
67,Bird,17888,8946,triangles,-0.46831,0.525759,-0.471188,0.528812,-0.445736,0.449553,-7.72E-08,5.11E-08,2.98E-07,258.off,,0.889979,,,,
68,Bird,18026,9015,triangles,-0.498394,0.501606,-0.17426,0.159829,-0.410325,0.490346,4.72E-09,1.88E-08,-2.60E-07,259.off,,0.300904,,,,
69,Bird,4990,2497,triangles,-0.368268,0.340925,-0.341602,0.497916,-0.500257,0.499743,-3.13E-08,-5.83E-09,-2.04E-08,260.off,,0.59538,,,,
70,Bust,18500,9252,triangles,-0.267416,0.249221,-0.500688,0.499312,-0.22501,0.219907,8.46E-08,-5.04E-08,6.73E-08,301.off,,0.229861,,,,
71,Bust,10000,5002,triangles,-0.402461,0.400996,-0.438064,0.561719,-0.290351,0.285432,-0.000695699,0.0649323,0.0320163,302.off,,0.462517,,,,
72,Bust,10000,5002,triangles,-0.500207,0.366257,-0.597912,0.402444,-0.399179,0.321831,-0.00221965,-0.0637865,-0.0144792,303.off,,0.624952,,,,
73,Bust,10000,5002,triangles,-0.495261,0.504427,-0.274679,0.262267,-0.191481,0.205857,0.0828344,-0.00526464,0.00523778,304.off,,0.213282,,,,
74,Bust,10000,5002,triangles,-0.447409,0.490874,-0.527325,0.472005,-0.387078,0.332737,0.000337674,0.0173291,-0.00471093,305.off,,0.674938,,,,
75,Bust,10000,5002,triangles,-0.330829,0.411159,-0.406262,0.593828,-0.302645,0.299512,-0.00344346,0.0429977,0.01034,306.off,,0.446834,,,,
76,Bust,10000,5002,triangles,-0.502818,0.496858,-0.469676,0.447893,-0.463536,0.476543,-0.026478,0.0113096,0.022652,307.off,,0.862307,,,,
77,Bust,10000,5002,triangles,-0.519468,0.417115,-0.501232,0.498886,-0.419742,0.40807,0.013566,0.0211444,0.00541986,308.off,,0.775406,,,,
78,Bust,10390,5197,triangles,-0.39544,0.409133,-0.406061,0.408981,-0.620765,0.379235,-7.30E-08,5.59E-08,7.20E-08,309.off,,0.655761,,,,
79,Bust,16522,8263,triangles,-0.540777,0.456864,-0.499168,0.500832,-0.340617,0.354944,-2.49E-08,1.56E-07,1.76E-09,310.off,,0.69392,,,,
80,Bust,10000,5002,triangles,-0.32261,0.285872,-0.444499,0.555383,-0.384409,0.350821,0.00718482,0.0388122,0.00191431,311.off,,0.447322,,,,
81,Bust,10000,5003,triangles,-0.435819,0.564415,-0.431915,0.473218,-0.359181,0.321196,0.0660687,-0.0121111,0.00838849,312.off,,0.615976,,,,
82,Bust,10000,5002,triangles,-0.35859,0.438243,-0.52663,0.473665,-0.386326,0.417396,-0.00589643,0.00288522,0.0120747,313.off,,0.640622,,,,
83,Bust,10000,5002,triangles,-0.468582,0.46429,-0.368216,0.631982,-0.254297,0.260656,-0.00267542,0.067342,0.0118448,314.off,,0.48048,,,,
84,Bust,10000,5002,triangles,-0.335239,0.38852,-0.546434,0.453481,-0.429995,0.438347,-0.0329261,0.0184021,-0.054733,315.off,,0.628417,,,,
85,Bust,10000,5002,triangles,-0.317893,0.403886,-0.552715,0.446522,-0.393567,0.472335,-0.00709573,0.0243975,0.0117483,316.off,,0.624513,,,,
86,Bust,10000,5002,triangles,-0.287085,0.30204,-0.547558,0.452063,-0.403052,0.346519,0.000784611,-0.0455257,-0.0252969,317.off,,0.441424,,,,
87,Bust,10000,5002,triangles,-0.353,0.351646,-0.505898,0.463691,-0.515168,0.484468,-0.028716,0.0111213,-0.00871497,318.off,,0.682967,,,,
88,Bust,10000,5002,triangles,-0.507203,0.492941,-0.271824,0.28448,-0.288182,0.327758,-0.0320296,-0.00136757,0.0179198,319.off,,0.342699,,,,
89,Bust,10000,5002,triangles,-0.509085,0.490465,-0.442863,0.546073,-0.397949,0.355673,-0.00882643,0.0311772,0.0321103,320.off,,0.744949,,,,
90,Chair,16998,8499,triangles,-0.29911,0.186596,-0.498251,0.501749,-0.22722,0.235582,-1.19E-09,-1.58E-07,-3.88E-07,101.off,,0.224786,,,,
91,Chair,10000,4996,triangles,-0.38818,0.374974,-0.484367,0.516363,-0.431182,0.362339,0.0162828,0.00226614,0.0267095,102.off,,0.606021,,,,
92,Chair,19304,9652,triangles,-0.295021,0.209594,-0.492313,0.507687,-0.269507,0.252573,3.73E-08,8.16E-07,1.51E-07,103.off,,0.263449,,,,
93,Chair,17306,8653,triangles,-0.195716,0.203341,-0.228752,0.159762,-0.513375,0.486625,-2.38E-08,-5.36E-07,-2.94E-07,104.off,,0.155039,,,,
94,Chair,18530,9261,triangles,-0.196801,0.202256,-0.238467,0.149795,-0.529182,0.470818,1.39E-08,2.16E-07,-1.81E-06,105.off,,0.154939,,,,
95,Chair,10000,5000,triangles,-0.396596,0.286522,-0.304615,0.30838,-0.557091,0.442916,0.0337559,-0.00120891,-0.000807865,106.off,,0.418751,,,,
96,Chair,10000,4994,triangles,-0.327227,0.280301,-0.505259,0.494723,-0.273352,0.350004,0.00791887,0.00556738,-0.0205914,107.off,,0.378699,,,,
97,Chair,10000,4996,triangles,-0.340888,0.28177,-0.501266,0.49872,-0.328609,0.281468,0.0182229,-0.010563,0.0126598,108.off,,0.379864,,,,
98,Chair,10000,5000,triangles,-0.308552,0.30812,-0.552058,0.44798,-0.267169,0.36319,0.000463063,-0.0117717,-0.0634147,109.off,,0.388739,,,,
99,Chair,16920,8456,triangles,-0.198607,0.210193,-0.534182,0.465818,-0.256274,0.191682,-9.75E-09,-3.88E-06,1.40E-06,110.off,,0.183124,,,,
100,Cup,10000,5000,triangles,-0.576435,0.423569,-0.340049,0.315163,-0.369566,0.373143,-0.0163139,0.015369,0.0010339,21.off,,0.486635,,,,
101,Cup,10000,5000,triangles,-0.466286,0.532415,-0.33988,0.403479,-0.390676,0.394191,0.00801233,0.0212888,-0.000171191,22.off,,0.582681,,,,
102,Cup,10000,5000,triangles,-0.556582,0.443467,-0.327866,0.250443,-0.402508,0.402281,-0.0168667,0.0138492,0.00199089,23.off,,0.46544,,,,
103,Cup,10000,5000,triangles,-0.470564,0.529499,-0.35408,0.392519,-0.393187,0.394053,0.00846318,0.0183855,0.00104183,24.off,,0.587789,,,,
104,Cup,10000,5002,triangles,-0.343029,0.33937,-0.518882,0.481119,-0.334734,0.33775,-0.00063683,-0.0158851,-0.000870517,25.off,,0.458903,,,,
105,Cup,10000,5000,triangles,-0.41347,0.586901,-0.334342,0.33615,-0.495525,0.46045,0.00853052,-0.000716596,-0.00308579,26.off,,0.641211,,,,
106,Cup,10000,5000,triangles,-0.426501,0.5736,-0.364594,0.368163,-0.439604,0.467231,-0.00211329,0.00186406,0.0187585,27.off,,0.664557,,,,
107,Cup,10000,5000,triangles,-0.568844,0.431153,-0.345192,0.308335,-0.368368,0.373797,-0.012967,0.0166177,0.00128914,28.off,,0.485023,,,,
108,Cup,10000,5000,triangles,-0.400092,0.599868,-0.320749,0.314709,-0.41703,0.410401,0.00552886,-0.000575912,0.00282458,29.off,,0.525776,,,,
