index,class,number of faces, number of vertices, type of faces, minimum X value, maximum X value, minimum Y value, maximum Y value, minimum Z value, maximum Z value, baricenter x coordinate, baricenter y coordinate, baricenter z coordinate, path, vertices verdict, volume,,Avg Vert.,Max Vert,Min Vert
109,Cup,10000,5002,triangles,-0.374818,0.379607,-0.653482,0.346521,-0.373817,0.380644,-9.26E-05,-0.0252187,0.00110924,30.off,,0.569186,,,,
110,Fish,14238,7121,triangles,-0.527159,0.472841,-0.168846,0.16637,-0.275945,0.320844,-3.25E-08,3.45E-09,3.47E-07,221.off,,0.200053,,,,
111,Fish,10506,5255,triangles,-0.474329,0.525671,-0.140513,0.155523,-0.137777,0.239338,-2.21E-08,-4.42E-09,-9.30E-08,222.off,,0.11164,,,,
112,Fish,13308,6656,triangles,-0.4571,0.5429,-0.205588,0.239835,-0.262493,0.204971,-2.01E-07,1.96E-08,-1.68E-08,223.off,,0.208219,,,,
113,Fish,10118,5061,triangles,-0.461563,0.538437,-0.125398,0.159924,-0.21978,0.121646,-1.23E-07,1.15E-08,9.99E-08,224.off,,0.0974164,,,,
114,Fish,12148,6076,triangles,-0.454113,0.545887,-0.156598,0.187959,-0.288051,0.204155,2.39E-07,1.54E-08,-2.67E-07,225.off,,0.169593,,,,
115,Fish,10428,5216,triangles,-0.497417,0.502583,-0.146402,0.156519,-0.128488,0.206031,2.66E-08,3.12E-09,2.67E-08,226.off,,0.101333,,,,
116,Fish,10428,5216,triangles,-0.497417,0.502583,-0.146402,0.156519,-0.128488,0.206031,2.66E-08,3.12E-09,2.67E-08,227.off,,0.101333,,,,
117,Fish,11180,5592,triangles,-0.146026,0.148437,-0.466104,0.533896,-0.194522,0.245157,-1.50E-09,3.85E-08,-1.28E-07,228.off,,0.129469,,,,
118,Fish,10486,5245,triangles,-0.14749,0.153538,-0.129632,0.229977,-0.507465,0.492535,-2.43E-09,-2.49E-08,6.71E-07,229.off,,0.108252,,,,
119,Fish,15142,7573,triangles,-0.528653,0.471347,-0.276571,0.327359,-0.174504,0.175428,6.69E-09,-1.41E-08,-9.46E-09,230.off,,0.211334,,,,
120,FourLeg,13872,6938,triangles,-0.42223,0.57777,-0.361263,0.28884,-0.174909,0.174549,2.75E-08,2.36E-08,1.21E-09,381.off,,0.227184,,,,
121,FourLeg,16152,8078,triangles,-0.281894,0.176237,-0.488585,0.511415,-0.446496,0.380479,-3.19E-08,-1.02E-08,6.03E-08,382.off,,0.378863,,,,
122,FourLeg,10000,5002,triangles,-0.163252,0.165159,-0.5485,0.450833,-0.272085,0.239698,0.000179231,-0.0119682,-0.00268696,383.off,,0.167963,,,,
123,FourLeg,9420,4712,triangles,-0.115332,0.114857,-0.501509,0.498491,-0.210849,0.341151,-1.97E-08,-7.54E-09,-5.01E-08,384.off,,0.127064,,,,
124,FourLeg,10000,5002,triangles,-0.440942,0.559058,-0.408306,0.343989,-0.145067,0.14347,0.0200027,-0.0256473,-0.000638468,385.off,,0.217065,,,,
125,FourLeg,4170,2087,triangles,-0.46295,0.53705,-0.333778,0.4099,-0.357496,0.341615,-7.41E-09,-2.31E-09,-1.65E-08,386.off,,0.519913,,,,
126,FourLeg,10000,5002,triangles,-0.563889,0.436356,-0.473485,0.437331,-0.21842,0.205181,-0.0196716,-0.0146753,-0.0026851,387.off,,0.385917,,,,
127,FourLeg,16818,8411,triangles,-0.464709,0.535291,-0.32406,0.232613,-0.175182,0.176896,1.89E-07,-3.02E-08,-1.32E-08,388.off,,0.195992,,,,
128,FourLeg,18976,9490,triangles,-0.176744,0.180536,-0.510003,0.489997,-0.425311,0.420728,4.06E-08,1.05E-07,1.01E-07,389.off,,0.302273,,,,
129,FourLeg,18474,9239,triangles,-0.146465,0.146228,-0.439164,0.560836,-0.296844,0.340444,8.04E-09,-1.03E-07,-1.15E-07,390.off,,0.18653,,,,
130,Glasses,14028,7016,triangles,-0.470574,0.473571,-0.201695,0.798305,-0.179263,0.122441,-1.51E-09,-7.29E-08,3.24E-07,41.off,,0.284852,,,,
131,Glasses,8324,4164,triangles,-0.662985,0.337015,-0.128057,0.595367,-0.139581,0.105896,7.51E-11,-8.78E-08,1.38E-07,42.off,,0.177584,,,,
132,Glasses,6824,3414,triangles,-0.65621,0.34379,-0.10353,0.0911862,-0.564568,0.169357,-3.01E-08,1.35E-09,1.41E-07,43.off,,0.142907,,,,
133,Glasses,12572,6288,triangles,-0.432453,0.436203,-0.146374,0.133453,-0.760486,0.239514,-1.24E-08,1.43E-08,-7.36E-08,44.off,,0.243073,,,,
134,Glasses,10794,5399,triangles,-0.50065,0.49935,-0.143019,0.119613,-0.72682,0.154618,-1.52E-09,3.67E-09,-7.73E-08,45.off,,0.231494,,,,
135,Glasses,4784,2394,triangles,-0.544762,0.455238,-0.054379,0.250638,-0.0862784,0.065996,-4.49E-09,-5.94E-08,-1.26E-08,46.off,,0.0464463,,,,
136,Glasses,4052,2028,triangles,-0.502375,0.497625,-0.0221681,0.0468871,-0.0787266,0.0637517,5.09E-09,4.12E-10,-8.28E-09,47.off,,0.00983887,,,,
137,Glasses,10348,5176,triangles,-0.632713,0.367287,-0.161199,0.562526,-0.133373,0.114589,-1.54E-08,8.97E-08,1.24E-08,48.off,,0.179456,,,,
138,Glasses,6220,3110,triangles,-0.497126,0.502874,-0.110198,0.31258,-0.0992302,0.0837573,-3.47E-09,4.94E-08,1.95E-08,49.off,,0.0773631,,,,
139,Glasses,14836,7420,triangles,-0.471596,0.47852,-0.215225,0.784775,-0.179719,0.123804,5.15E-09,4.82E-09,-6.47E-08,50.off,,0.288382,,,,
140,Hand,14480,7242,triangles,-0.265322,0.221223,-0.236719,0.117803,-0.483498,0.516502,1.33E-08,-2.05E-09,2.98E-07,181.off,,0.172491,,,,
141,Hand,10000,5002,triangles,-0.250295,0.21378,-0.48232,0.517919,-0.254548,0.283503,-0.0214444,-0.0357104,-0.00196052,182.off,,0.249756,,,,
142,Hand,10000,5002,triangles,-0.534455,0.365131,-0.510919,0.4889,-0.138682,0.20324,-0.00232381,-0.0195315,0.00256333,183.off,,0.307532,,,,
143,Hand,9366,4685,triangles,-0.208875,0.210306,-0.295197,0.226072,-0.431627,0.568373,-3.87E-08,1.42E-08,-4.82E-08,184.off,,0.218506,,,,
144,Hand,4974,2489,triangles,-0.351762,0.257309,-0.108298,0.107786,-0.595081,0.404919,-8.73E-09,4.93E-09,-5.51E-08,185.off,,0.13161,,,,
145,Hand,13210,6607,triangles,-0.252272,0.321606,-0.212576,0.120958,-0.534228,0.465772,-5.46E-10,4.82E-09,1.06E-07,186.off,,0.191408,,,,
146,Hand,15256,7628,triangles,-0.264734,0.221577,-0.235147,0.118607,-0.484689,0.515311,-6.72E-09,6.51E-08,-2.38E-08,187.off,,0.172034,,,,
147,Hand,17202,8603,triangles,-0.253362,0.402254,-0.449229,0.550771,-0.379504,0.282636,3.55E-08,-4.66E-08,4.21E-08,188.off,,0.43411,,,,
148,Hand,10000,5002,triangles,-0.383811,0.477642,-0.439557,0.560824,-0.524439,0.303967,0.0374587,0.0323396,-0.0282927,189.off,,0.713905,,,,
149,Hand,14996,7500,triangles,-0.278531,0.443922,-0.400261,0.599739,-0.0889883,0.229345,7.81E-09,1.23E-07,2.12E-07,190.off,,0.229981,,,,
150,Human,9408,4706,triangles,-0.20248,0.202646,-0.0770647,0.0864982,-0.542007,0.457993,9.09E-09,-2.13E-09,-1.65E-10,1.off,,0.0662636,,,,
151,Human,19012,9508,triangles,-0.111558,0.0739733,-0.508942,0.491058,-0.273629,0.278574,1.75E-10,-3.17E-09,7.24E-10,10.off,,0.102451,,,,
152,Human,10000,5002,triangles,-0.109573,0.0711908,-0.511513,0.488477,-0.2842,0.269344,0.00284514,-0.00156174,-0.00152718,2.off,,0.10006,,,,
153,Human,11278,5641,triangles,-0.180083,0.187726,-0.622793,0.377207,-0.178975,0.285956,-6.26E-09,-1.21E-08,-4.35E-09,3.off,,0.171006,,,,
154,Human,11348,5676,triangles,-0.191666,0.226778,-0.648454,0.351546,-0.214057,0.273813,5.18E-09,-1.67E-08,-4.07E-09,4.off,,0.204146,,,,
155,Human,10000,5001,triangles,-0.289384,0.222544,-0.4826,0.517371,-0.210662,0.190318,-0.00394679,0.00639578,-0.000626897,5.off,,0.205267,,,,
156,Human,10000,5002,triangles,-0.142485,0.144221,-0.564761,0.435205,-0.129674,0.0953815,0.000370362,-0.0195514,-0.00565188,6.off,,0.0645227,,,,
157,Human,16878,8441,triangles,-0.0807724,0.101061,-0.153836,0.154602,-0.529842,0.470158,1.10E-08,-3.67E-09,-1.84E-07,7.off,,0.0560843,,,,
158,Human,10000,5002,triangles,-0.178028,0.188676,-0.203412,0.212395,-0.540302,0.459564,0.000777943,0.00202281,0.00626124,8.off,,0.152458,,,,
159,Human,5274,2639,triangles,-0.174323,0.184467,-0.188468,0.206028,-0.541748,0.458252,-1.09E-09,-1.60E-09,1.01E-07,9.off,,0.141541,,,,
160,Mech,8974,4488,triangles,-0.371247,0.369486,-0.442448,0.557552,-0.368906,0.371827,-0.000766998,-0.0157682,0.001377,321.off,,0.548686,,,,
161,Mech,8974,4486,triangles,-0.37035,0.370382,-0.443975,0.556025,-0.370861,0.369872,-5.83E-05,-0.0172528,-0.000653158,322.off,,0.548685,,,,
162,Mech,8990,4491,triangles,-0.369303,0.37143,-0.443303,0.556697,-0.369492,0.371241,0.00107501,-0.0159844,0.0007799,323.off,,0.548686,,,,
163,Mech,7824,3893,triangles,-0.495055,0.504844,-0.525213,0.47464,-0.508323,0.491529,-0.00615542,-0.0204986,-0.0127679,324.off,,0.999605,,,,
164,Mech,10000,5002,triangles,-0.331503,0.330597,-0.521202,0.48068,-0.491333,0.413113,0.00408558,-0.0531701,-0.0420233,325.off,,0.59996,,,,
165,Mech,10000,5002,triangles,-0.501392,0.498608,-0.405478,0.466524,-0.372385,0.377618,0.00662909,-0.0789919,-0.0602354,326.off,,0.654004,,,,
166,Mech,10000,5002,triangles,-0.447943,0.448096,-0.53049,0.469516,-0.444039,0.391989,0.000969345,0.0053717,0.0109808,327.off,,0.749118,,,,
167,Mech,9023,4512,triangles,-0.369683,0.371049,-0.430393,0.569607,-0.369817,0.370915,0.000668887,-0.000905076,0.000625378,328.off,,0.548684,,,,
168,Mech,8942,4471,triangles,-0.368287,0.372445,-0.433999,0.566001,-0.368542,0.37219,0.00222582,-0.00829424,0.0019771,329.off,,0.548684,,,,
169,Mech,8998,4499,triangles,-0.369784,0.370949,-0.436926,0.563074,-0.369753,0.370979,0.00117515,-0.00880646,0.000263033,330.off,,0.548685,,,,
170,Octopus,11888,5944,triangles,-0.50103,0.49897,-0.383372,0.356411,-0.20956,0.0775536,6.94E-09,8.83E-09,8.82E-08,121.off,,0.212402,,,,
171,Octopus,14498,7251,triangles,-0.489326,0.510674,-0.391269,0.431155,-0.229915,0.131667,8.55E-09,1.81E-08,-9.78E-08,122.off,,0.297374,,,,
172,Octopus,10000,5002,triangles,-0.511516,0.487442,-0.407687,0.373549,-0.396262,0.50603,0.0043353,-0.00673455,-0.043822,123.off,,0.704168,,,,
173,Octopus,6198,3101,triangles,-0.454143,0.358582,-0.511057,0.488943,-0.160112,0.248094,-1.61E-09,1.18E-08,-5.95E-08,124.off,,0.331759,,,,
174,Octopus,2682,1343,triangles,-0.454432,0.470735,-0.309843,0.501399,-0.593438,0.406562,1.44E-08,3.96E-08,-2.10E-08,125.off,,0.750534,,,,
175,Octopus,12646,6325,triangles,-0.206511,0.326886,-0.515609,0.484391,-0.508663,0.466736,-4.02E-08,-2.94E-08,3.55E-07,126.off,,0.520275,,,,
176,Octopus,10000,5002,triangles,-0.488177,0.458643,-0.498205,0.501526,-0.302828,0.327145,-0.00241964,-0.00113365,0.0160912,127.off,,0.596311,,,,
177,Octopus,12324,6164,triangles,-0.42383,0.379209,-0.201476,0.169061,-0.47501,0.52499,4.94E-08,-1.56E-08,-2.37E-07,128.off,,0.297556,,,,
178,Octopus,12284,6144,triangles,-0.506193,0.493807,-0.389646,0.45716,-0.160775,0.25649,-3.79E-08,5.40E-09,4.01E-08,129.off,,0.353343,,,,
179,Octopus,15490,7747,triangles,-0.420887,0.46229,-0.504186,0.495814,-0.191802,0.319787,7.75E-08,6.81E-09,-5.46E-08,130.off,,0.451824,,,,
180,Plier,8970,4487,triangles,-0.367954,0.281287,-0.0431918,0.0466558,-0.528264,0.471737,-1.46E-07,1.31E-09,-1.75E-07,201.off,,0.0583328,,,,
181,Plier,8978,4491,triangles,-0.376883,0.279162,-0.0433471,0.0465532,-0.53243,0.46757,7.13E-08,1.67E-09,-1.26E-07,202.off,,0.0589786,,,,
182,Plier,7808,3906,triangles,-0.390204,0.278542,-0.0442324,0.0464209,-0.537861,0.462139,2.64E-08,1.13E-09,4.90E-09,203.off,,0.060624,,,,
183,Plier,8810,4407,triangles,-0.442283,0.557717,-0.043331,0.045688,-0.402144,0.391526,-1.60E-08,4.65E-09,-8.23E-08,204.off,,0.0706517,,,,
184,Plier,8952,4478,triangles,-0.322663,0.358834,-0.0445246,0.0472134,-0.515429,0.484571,3.00E-08,-1.41E-09,-1.76E-07,205.off,,0.0625192,,,,
185,Plier,9584,4794,triangles,-0.408783,0.283381,-0.0437299,0.046554,-0.529164,0.470836,1.02E-08,-5.98E-09,6.07E-08,206.off,,0.0624913,,,,
186,Plier,10400,5202,triangles,-0.437212,0.357447,-0.0450426,0.0454896,-0.532906,0.467094,2.12E-08,-4.76E-09,-2.24E-07,207.off,,0.0719422,,,,
187,Plier,12204,6104,triangles,-0.47757,0.449129,-0.0486956,0.0509516,-0.544381,0.455619,-1.39E-09,2.75E-09,-6.78E-07,208.off,,0.092343,,,,
188,Plier,10216,5110,triangles,-0.476774,0.523226,-0.0478683,0.0509058,-0.505536,0.410223,2.26E-09,2.36E-09,1.49E-07,209.off,,0.0904533,,,,
189,Plier,11012,5508,triangles,-0.454737,0.545263,-0.0474845,0.0507706,-0.455987,0.400711,2.90E-08,1.68E-08,5.91E-07,210.off,,0.0841749,,,,
190,Table,10000,5002,triangles,-0.499945,0.500055,-0.327317,0.322584,-0.0749604,0.435682,-0.00379096,-0.0066049,0.0186974,141.off,,0.331867,,,,
191,Table,19600,9802,triangles,-0.495726,0.504274,-0.134702,0.0224606,-0.24875,0.258165,2.37E-08,6.36E-08,5.22E-07,142.off,,0.0796681,,,,
192,Table,18536,9270,triangles,-0.495374,0.504626,-0.139475,0.0174492,-0.248819,0.258171,-3.61E-09,-2.04E-08,2.73E-07,143.off,,0.079559,,,,
193,Table,10000,5002,triangles,-0.495825,0.504175,-0.201722,0.0246575,-0.405305,0.407272,0.0105064,-0.0133869,0.00425349,144.off,,0.183951,,,,
194,Table,10000,5002,triangles,-0.497255,0.502745,-0.619252,0.148006,-0.497398,0.502581,0.0228186,-0.0868899,0.0156772,145.off,,0.767242,,,,
195,Table,10000,5002,triangles,-0.500264,0.499614,-0.525918,0.157564,-0.500287,0.49978,0.0022303,-0.0549868,0.00124644,146.off,,0.683445,,,,
196,Table,10000,5002,triangles,-0.497894,0.502084,-0.377212,0.0749932,-0.504733,0.495267,-0.0198032,-0.0221429,-0.00249626,147.off,,0.452195,,,,
197,Table,10000,5002,triangles,-0.499199,0.500757,-0.245725,0.0593621,-0.501021,0.498979,-0.00172448,-0.02301,-0.00104575,148.off,,0.305074,,,,
198,Table,10000,5002,triangles,-0.501078,0.49849,-0.262037,0.0415259,-0.502496,0.497504,0.000480418,-0.0228874,0.00302642,149.off,,0.303432,,,,
199,Table,10000,5002,triangles,-0.410577,0.413555,-0.820186,0.179807,-0.403055,0.420869,0.000426364,-0.184891,0.00935664,150.off,,0.679018,,,,
200,Teddy,10000,5002,triangles,-0.401669,0.406011,-0.435721,0.564337,-0.197072,0.196071,-0.00226904,0.016883,0.0024892,161.off,,0.317552,,,,
201,Teddy,10000,5002,triangles,-0.330562,0.220587,-0.477056,0.523121,-0.199843,0.302418,-0.0087616,0.00995602,0.00138903,162.off,,0.27687,,,,
202,Teddy,10000,5000,triangles,-0.313074,0.334701,-0.487624,0.512242,-0.181886,0.268757,-0.00381229,0.00424708,0.00509078,163.off,,0.291876,,,,
203,Teddy,10000,5002,triangles,-0.38057,0.397587,-0.415955,0.584089,-0.205248,0.269407,-0.000557623,0.023881,0.00147812,164.off,,0.369372,,,,
204,Teddy,10000,5002,triangles,-0.232195,0.290248,-0.48157,0.518439,-0.187488,0.224746,0.00721457,0.00544547,-0.000629142,165.off,,0.215371,,,,
205,Teddy,10000,5002,triangles,-0.356868,0.342954,-0.462212,0.53778,-0.210039,0.27951,0.000883041,0.00162425,0.00520318,166.off,,0.342595,,,,
206,Teddy,10000,5002,triangles,-0.375088,0.347817,-0.439461,0.560858,-0.221921,0.305656,-0.00199358,0.014219,0.00383787,167.off,,0.381509,,,,
207,Teddy,10000,5002,triangles,-0.348404,0.305088,-0.471804,0.528029,-0.173463,0.180101,0.00219489,0.0102448,-0.00416016,168.off,,0.231012,,,,
208,Teddy,10000,5002,triangles,-0.429859,0.443516,-0.491441,0.508679,-0.157594,0.164309,-0.000592804,0.0046262,0.00358675,169.off,,0.281176,,,,
209,Teddy,10000,5002,triangles,-0.443663,0.429899,-0.507808,0.492489,-0.157919,0.161794,0.0010272,0.00677424,0.00403604,170.off,,0.279372,,,,
210,Vase,10000,4992,triangles,-0.250805,0.268138,-0.489686,0.510531,-0.276699,0.261097,0.00241587,0.0119014,-0.000944318,361.off,,0.279147,,,,
211,Vase,10000,5000,triangles,-0.213254,0.238813,-0.394072,0.605953,-0.22542,0.225894,-0.00208417,0.0032869,6.40E-05,362.off,,0.204029,,,,
212,Vase,10000,5002,triangles,-0.17606,0.190954,-0.395788,0.604384,-0.171316,0.188535,-0.000699255,0.0203084,-0.00203705,363.off,,0.132093,,,,
213,Vase,10000,4998,triangles,-0.503135,0.497483,-0.352197,0.392851,-0.320816,0.335891,0.00172712,0.00276546,0.000185535,364.off,,0.48958,,,,
214,Vase,10000,5000,triangles,-0.47204,0.527594,-0.402373,0.397128,-0.491357,0.506082,-0.00663937,0.00600582,-0.000187122,365.off,,0.797162,,,,
215,Vase,10000,5000,triangles,-0.255195,0.241027,-0.467058,0.533007,-0.249713,0.260721,0.00820005,0.0350342,-0.0126896,366.off,,0.253305,,,,
216,Vase,7800,3900,triangles,-0.48288,0.51712,-0.321118,0.321619,-0.223328,0.283443,3.71E-09,3.61E-08,-9.40E-09,367.off,,0.32572,,,,
217,Vase,10000,5002,triangles,-0.399379,0.402896,-0.413798,0.586484,-0.481032,0.437257,-0.00355575,-0.00190197,-0.0030844,368.off,,0.736928,,,,
218,Vase,10000,5000,triangles,-0.302086,0.354337,-0.461841,0.537938,-0.336859,0.322541,0.000661941,0.00393096,0.000366781,369.off,,0.432749,,,,
219,Vase,10000,5002,triangles,-0.300824,0.307649,-0.458932,0.541206,-0.299544,0.307746,-0.00164,0.0041212,-0.00205402,370.off,,0.369571,,,,
